Source,Target,Type,Id,Label,timeset,Weight
8123,1,Unidirected,17084,,,5
8123,3,Unidirected,17085,,,2
8124,2,Unidirected,17086,,,2
8124,1,Unidirected,17087,,,3
8124,3,Unidirected,17088,,,2
8125,1,Unidirected,17089,,,2
8126,2,Unidirected,17090,,,5
8126,3,Unidirected,17091,,,3
8127,2,Unidirected,17092,,,7
8127,3,Unidirected,17093,,,3
8128,1,Unidirected,17094,,,5
8128,2,Unidirected,17095,,,2
8129,3,Unidirected,17096,,,3
8130,2,Unidirected,17097,,,2
8131,1,Unidirected,17098,,,2
8132,1,Unidirected,17099,,,2
8132,2,Unidirected,17100,,,2
8133,3,Unidirected,17101,,,3
8133,1,Unidirected,17102,,,4
8134,2,Unidirected,17103,,,2
8135,1,Unidirected,17104,,,2
8136,1,Unidirected,17105,,,4
8137,2,Unidirected,17106,,,7
8138,2,Unidirected,17107,,,2
8139,2,Unidirected,17108,,,2
8139,1,Unidirected,17109,,,2
8140,1,Unidirected,17110,,,2
8141,2,Unidirected,17111,,,3
8142,1,Unidirected,17112,,,2
8143,2,Unidirected,17113,,,2
8144,1,Unidirected,17114,,,2
8145,3,Unidirected,17115,,,2
8146,2,Unidirected,17116,,,2
8147,1,Unidirected,17117,,,2
8147,2,Unidirected,17118,,,4
8148,3,Unidirected,17119,,,2
8148,1,Unidirected,17120,,,2
8149,3,Unidirected,17121,,,2
8150,2,Unidirected,17122,,,3
8150,3,Unidirected,17123,,,2
8151,2,Unidirected,17124,,,3
8152,2,Unidirected,17125,,,2
8153,1,Unidirected,17126,,,3
8154,1,Unidirected,17127,,,3
8154,3,Unidirected,17128,,,2
8155,2,Unidirected,17129,,,3
8156,2,Unidirected,17130,,,2
8157,1,Unidirected,17131,,,2
8157,2,Unidirected,17132,,,4
8158,2,Unidirected,17133,,,2
8159,2,Unidirected,17134,,,2
8160,2,Unidirected,17135,,,3
8161,3,Unidirected,17136,,,2
8162,1,Unidirected,17137,,,2
8163,3,Unidirected,17138,,,2
8164,1,Unidirected,17139,,,2
8165,1,Unidirected,17140,,,3
8166,2,Unidirected,17141,,,2
8166,1,Unidirected,17142,,,3
8167,2,Unidirected,17143,,,2
8168,2,Unidirected,17144,,,4
8168,1,Unidirected,17145,,,2
8169,4,Unidirected,17146,,,2
8170,2,Unidirected,17147,,,2
8171,2,Unidirected,17148,,,2
8171,3,Unidirected,17149,,,2
8172,2,Unidirected,17150,,,3
8172,1,Unidirected,17151,,,3
8173,3,Unidirected,17152,,,3
8174,2,Unidirected,17153,,,3
8174,1,Unidirected,17154,,,2
8174,3,Unidirected,17155,,,2
8174,4,Unidirected,17156,,,3
8175,1,Unidirected,17157,,,2
8176,1,Unidirected,17158,,,3
8177,4,Unidirected,17159,,,4
8177,3,Unidirected,17160,,,3
8178,1,Unidirected,17161,,,2
8179,2,Unidirected,17162,,,2
8180,1,Unidirected,17163,,,2
8181,3,Unidirected,17164,,,3
8181,1,Unidirected,17165,,,3
8181,2,Unidirected,17166,,,5
8182,2,Unidirected,17167,,,13
8182,4,Unidirected,17168,,,34
8182,1,Unidirected,17169,,,37
8182,3,Unidirected,17170,,,22
8183,2,Unidirected,17171,,,2
8184,2,Unidirected,17172,,,2
8185,4,Unidirected,17173,,,2
8186,1,Unidirected,17174,,,5
8187,1,Unidirected,17175,,,4
8188,1,Unidirected,17176,,,2
8189,1,Unidirected,17177,,,2
8190,2,Unidirected,17178,,,2
8191,1,Unidirected,17179,,,2
8192,2,Unidirected,17180,,,2
8193,1,Unidirected,17181,,,2
8194,1,Unidirected,17182,,,2
8195,1,Unidirected,17183,,,2
8196,4,Unidirected,17184,,,243
8196,1,Unidirected,17185,,,119
8196,2,Unidirected,17186,,,35
8196,3,Unidirected,17187,,,100
8197,4,Unidirected,17188,,,29
8197,3,Unidirected,17189,,,12
8197,2,Unidirected,17190,,,2
8198,4,Unidirected,17191,,,4
8199,1,Unidirected,17192,,,294
8199,4,Unidirected,17193,,,631
8199,3,Unidirected,17194,,,213
8199,2,Unidirected,17195,,,88
8200,1,Unidirected,17196,,,8
8200,4,Unidirected,17197,,,10
8200,3,Unidirected,17198,,,18
8201,4,Unidirected,17199,,,8
8202,4,Unidirected,17200,,,27
8202,3,Unidirected,17201,,,4
8202,2,Unidirected,17202,,,2
8203,4,Unidirected,17203,,,30
8203,1,Unidirected,17204,,,8
8203,3,Unidirected,17205,,,23
8203,2,Unidirected,17206,,,4
8204,4,Unidirected,17207,,,4
8204,3,Unidirected,17208,,,3
8205,4,Unidirected,17209,,,4
8206,4,Unidirected,17210,,,12
8207,4,Unidirected,17211,,,4
8208,4,Unidirected,17212,,,5
8208,3,Unidirected,17213,,,3
8208,1,Unidirected,17214,,,2
8209,4,Unidirected,17215,,,6
8209,1,Unidirected,17216,,,2
8210,4,Unidirected,17217,,,38
8210,3,Unidirected,17218,,,6
8210,2,Unidirected,17219,,,2
8210,1,Unidirected,17220,,,3
8211,4,Unidirected,17221,,,20
8211,3,Unidirected,17222,,,3
8211,1,Unidirected,17223,,,10
8212,4,Unidirected,17224,,,5
8212,3,Unidirected,17225,,,2
8212,2,Unidirected,17226,,,2
8213,4,Unidirected,17227,,,38
8213,2,Unidirected,17228,,,7
8213,3,Unidirected,17229,,,9
8213,1,Unidirected,17230,,,7
8214,4,Unidirected,17231,,,5
8214,3,Unidirected,17232,,,3
8214,1,Unidirected,17233,,,2
8215,1,Unidirected,17234,,,4
8215,3,Unidirected,17235,,,13
8215,2,Unidirected,17236,,,6
8215,4,Unidirected,17237,,,12
8216,4,Unidirected,17238,,,41
8216,3,Unidirected,17239,,,22
8216,1,Unidirected,17240,,,7
8216,2,Unidirected,17241,,,4
8217,4,Unidirected,17242,,,4
8217,3,Unidirected,17243,,,2
8218,4,Unidirected,17244,,,2
8219,1,Unidirected,17245,,,2
8219,4,Unidirected,17246,,,12
8219,2,Unidirected,17247,,,2
8219,3,Unidirected,17248,,,3
8220,1,Unidirected,17249,,,5
8220,3,Unidirected,17250,,,7
8220,4,Unidirected,17251,,,7
8221,1,Unidirected,17252,,,3
8221,4,Unidirected,17253,,,2
8222,4,Unidirected,17254,,,11
8222,3,Unidirected,17255,,,12
8222,1,Unidirected,17256,,,2
8222,2,Unidirected,17257,,,3
8223,4,Unidirected,17258,,,3
8224,4,Unidirected,17259,,,5
8224,3,Unidirected,17260,,,4
8225,4,Unidirected,17261,,,30
8225,3,Unidirected,17262,,,10
8225,2,Unidirected,17263,,,5
8225,1,Unidirected,17264,,,9
8226,4,Unidirected,17265,,,5
8226,1,Unidirected,17266,,,2
8227,4,Unidirected,17267,,,11
8227,1,Unidirected,17268,,,7
8227,3,Unidirected,17269,,,5
8228,4,Unidirected,17270,,,11
8228,1,Unidirected,17271,,,8
8228,2,Unidirected,17272,,,4
8228,3,Unidirected,17273,,,3
8229,4,Unidirected,17274,,,2
8230,4,Unidirected,17275,,,4
8231,4,Unidirected,17276,,,5
8231,3,Unidirected,17277,,,3
8232,4,Unidirected,17278,,,3
8232,3,Unidirected,17279,,,3
8233,4,Unidirected,17280,,,4
8233,3,Unidirected,17281,,,4
8234,4,Unidirected,17282,,,12
8234,1,Unidirected,17283,,,5
8234,3,Unidirected,17284,,,6
8235,4,Unidirected,17285,,,7
8236,4,Unidirected,17286,,,9
8236,3,Unidirected,17287,,,8
8236,1,Unidirected,17288,,,10
8237,4,Unidirected,17289,,,21
8237,1,Unidirected,17290,,,4
8237,3,Unidirected,17291,,,3
8238,4,Unidirected,17292,,,142
8238,3,Unidirected,17293,,,20
8238,1,Unidirected,17294,,,3
8239,4,Unidirected,17295,,,30
8239,1,Unidirected,17296,,,13
8239,3,Unidirected,17297,,,3
8239,2,Unidirected,17298,,,7
8240,4,Unidirected,17299,,,3
8241,4,Unidirected,17300,,,5
8241,1,Unidirected,17301,,,3
8241,3,Unidirected,17302,,,2
8242,1,Unidirected,17303,,,11
8242,2,Unidirected,17304,,,6
8242,4,Unidirected,17305,,,60
8242,3,Unidirected,17306,,,27
8243,4,Unidirected,17307,,,18
8243,1,Unidirected,17308,,,18
8243,2,Unidirected,17309,,,2
8243,3,Unidirected,17310,,,2
8244,4,Unidirected,17311,,,2
8245,4,Unidirected,17312,,,23
8245,3,Unidirected,17313,,,5
8245,1,Unidirected,17314,,,7
8246,4,Unidirected,17315,,,24
8246,3,Unidirected,17316,,,4
8246,1,Unidirected,17317,,,2
8247,4,Unidirected,17318,,,5
8247,1,Unidirected,17319,,,2
8248,4,Unidirected,17320,,,3
8248,3,Unidirected,17321,,,2
8249,4,Unidirected,17322,,,9
8249,3,Unidirected,17323,,,6
8249,1,Unidirected,17324,,,2
8250,4,Unidirected,17325,,,2
8251,4,Unidirected,17326,,,2
8252,4,Unidirected,17327,,,4
8252,3,Unidirected,17328,,,2
8253,4,Unidirected,17329,,,4
8254,4,Unidirected,17330,,,26
8254,3,Unidirected,17331,,,6
8254,1,Unidirected,17332,,,6
8254,2,Unidirected,17333,,,2
8255,4,Unidirected,17334,,,16
8255,1,Unidirected,17335,,,3
8255,3,Unidirected,17336,,,2
8256,4,Unidirected,17337,,,15
8256,1,Unidirected,17338,,,2
8256,3,Unidirected,17339,,,3
8257,1,Unidirected,17340,,,2
8257,4,Unidirected,17341,,,3
8258,4,Unidirected,17342,,,2
8259,4,Unidirected,17343,,,11
8260,4,Unidirected,17344,,,34
8260,1,Unidirected,17345,,,16
8260,2,Unidirected,17346,,,8
8260,3,Unidirected,17347,,,23
8261,4,Unidirected,17348,,,2
8262,4,Unidirected,17349,,,6
8263,4,Unidirected,17350,,,16
8263,3,Unidirected,17351,,,9
8263,2,Unidirected,17352,,,2
8264,4,Unidirected,17353,,,5
8265,4,Unidirected,17354,,,3
8265,3,Unidirected,17355,,,4
8266,4,Unidirected,17356,,,9
8266,3,Unidirected,17357,,,5
8267,4,Unidirected,17358,,,2
8268,1,Unidirected,17359,,,2
8268,4,Unidirected,17360,,,25
8268,3,Unidirected,17361,,,15
8268,2,Unidirected,17362,,,4
8269,1,Unidirected,17363,,,23
8269,4,Unidirected,17364,,,11
8269,3,Unidirected,17365,,,10
8269,2,Unidirected,17366,,,6
8270,4,Unidirected,17367,,,6
8271,4,Unidirected,17368,,,9
8271,1,Unidirected,17369,,,2
8271,3,Unidirected,17370,,,2
8272,4,Unidirected,17371,,,5
8273,4,Unidirected,17372,,,4
8274,1,Unidirected,17373,,,22
8274,4,Unidirected,17374,,,14
8274,3,Unidirected,17375,,,16
8274,2,Unidirected,17376,,,6
8275,4,Unidirected,17377,,,5
8276,2,Unidirected,17378,,,4
8276,3,Unidirected,17379,,,17
8276,4,Unidirected,17380,,,16
8277,4,Unidirected,17381,,,3
8277,2,Unidirected,17382,,,2
8277,3,Unidirected,17383,,,4
8278,4,Unidirected,17384,,,23
8278,2,Unidirected,17385,,,12
8278,1,Unidirected,17386,,,28
8278,3,Unidirected,17387,,,32
8279,4,Unidirected,17388,,,6
8279,1,Unidirected,17389,,,6
8279,3,Unidirected,17390,,,2
8279,2,Unidirected,17391,,,2
8280,4,Unidirected,17392,,,9
8281,3,Unidirected,17393,,,2
8282,4,Unidirected,17394,,,5
8283,1,Unidirected,17395,,,12
8283,3,Unidirected,17396,,,3
8283,2,Unidirected,17397,,,4
8284,2,Unidirected,17398,,,2
8285,4,Unidirected,17399,,,2
8286,3,Unidirected,17400,,,5
8286,4,Unidirected,17401,,,5
8286,1,Unidirected,17402,,,2
8287,4,Unidirected,17403,,,3
8287,2,Unidirected,17404,,,2
8288,3,Unidirected,17405,,,7
8288,4,Unidirected,17406,,,18
8288,1,Unidirected,17407,,,5
8289,3,Unidirected,17408,,,2
8290,4,Unidirected,17409,,,2
8290,1,Unidirected,17410,,,5
8290,2,Unidirected,17411,,,2
8291,4,Unidirected,17412,,,24
8291,2,Unidirected,17413,,,5
8291,3,Unidirected,17414,,,10
8291,1,Unidirected,17415,,,7
8292,4,Unidirected,17416,,,14
8292,3,Unidirected,17417,,,13
8292,1,Unidirected,17418,,,6
8292,2,Unidirected,17419,,,2
8293,4,Unidirected,17420,,,5
8293,3,Unidirected,17421,,,2
8294,4,Unidirected,17422,,,4
8295,3,Unidirected,17423,,,11
8295,4,Unidirected,17424,,,19
8295,2,Unidirected,17425,,,4
8295,1,Unidirected,17426,,,6
8296,3,Unidirected,17427,,,2
8296,4,Unidirected,17428,,,2
8297,4,Unidirected,17429,,,23
8297,1,Unidirected,17430,,,9
8297,2,Unidirected,17431,,,2
8297,3,Unidirected,17432,,,10
8298,4,Unidirected,17433,,,12
8298,2,Unidirected,17434,,,2
8298,1,Unidirected,17435,,,9
8298,3,Unidirected,17436,,,7
8299,4,Unidirected,17437,,,4
8299,3,Unidirected,17438,,,4
8300,4,Unidirected,17439,,,3
8301,4,Unidirected,17440,,,3
8302,4,Unidirected,17441,,,2
8303,3,Unidirected,17442,,,2
8304,4,Unidirected,17443,,,11
8304,3,Unidirected,17444,,,2
8305,4,Unidirected,17445,,,3
8305,1,Unidirected,17446,,,2
8306,4,Unidirected,17447,,,3
8307,4,Unidirected,17448,,,5
8307,3,Unidirected,17449,,,2
8308,3,Unidirected,17450,,,2
8308,1,Unidirected,17451,,,2
8309,1,Unidirected,17452,,,2
8309,4,Unidirected,17453,,,3
8309,2,Unidirected,17454,,,2
8310,4,Unidirected,17455,,,2
8311,4,Unidirected,17456,,,12
8311,3,Unidirected,17457,,,4
8311,1,Unidirected,17458,,,3
8312,4,Unidirected,17459,,,3
8313,1,Unidirected,17460,,,2
8314,2,Unidirected,17461,,,4
8314,3,Unidirected,17462,,,2
8314,4,Unidirected,17463,,,3
8315,1,Unidirected,17464,,,3
8316,4,Unidirected,17465,,,10
8316,3,Unidirected,17466,,,5
8317,4,Unidirected,17467,,,3
8318,4,Unidirected,17468,,,19
8318,1,Unidirected,17469,,,11
8318,3,Unidirected,17470,,,4
8319,3,Unidirected,17471,,,4
8319,4,Unidirected,17472,,,3
8320,4,Unidirected,17473,,,3
8320,3,Unidirected,17474,,,2
8321,4,Unidirected,17475,,,3
8322,4,Unidirected,17476,,,5
8323,3,Unidirected,17477,,,2
8323,4,Unidirected,17478,,,6
8324,4,Unidirected,17479,,,2
8325,3,Unidirected,17480,,,2
8325,4,Unidirected,17481,,,6
8325,2,Unidirected,17482,,,2
8326,4,Unidirected,17483,,,4
8327,3,Unidirected,17484,,,5
8327,4,Unidirected,17485,,,17
8327,1,Unidirected,17486,,,2
8328,1,Unidirected,17487,,,2
8328,3,Unidirected,17488,,,2
8328,4,Unidirected,17489,,,4
8329,1,Unidirected,17490,,,3
8330,4,Unidirected,17491,,,4
8331,1,Unidirected,17492,,,2
8332,4,Unidirected,17493,,,3
8332,3,Unidirected,17494,,,2
8333,4,Unidirected,17495,,,6
8333,1,Unidirected,17496,,,10
8333,3,Unidirected,17497,,,4
8334,4,Unidirected,17498,,,26
8334,3,Unidirected,17499,,,5
8334,1,Unidirected,17500,,,3
8335,1,Unidirected,17501,,,5
8336,3,Unidirected,17502,,,2
8337,4,Unidirected,17503,,,2
8338,4,Unidirected,17504,,,3
8339,4,Unidirected,17505,,,5
8339,3,Unidirected,17506,,,2
8340,4,Unidirected,17507,,,2
8341,3,Unidirected,17508,,,4
8341,2,Unidirected,17509,,,2
8341,4,Unidirected,17510,,,3
8342,3,Unidirected,17511,,,2
8343,4,Unidirected,17512,,,2
8344,4,Unidirected,17513,,,2
8344,3,Unidirected,17514,,,2
8345,4,Unidirected,17515,,,12
8345,3,Unidirected,17516,,,5
8345,1,Unidirected,17517,,,5
8346,4,Unidirected,17518,,,2
8346,3,Unidirected,17519,,,5
8346,1,Unidirected,17520,,,2
8347,4,Unidirected,17521,,,2
8348,4,Unidirected,17522,,,3
8349,1,Unidirected,17523,,,5
8349,3,Unidirected,17524,,,2
8349,4,Unidirected,17525,,,7
8350,4,Unidirected,17526,,,10
8350,1,Unidirected,17527,,,3
8350,2,Unidirected,17528,,,2
8351,4,Unidirected,17529,,,6
8351,3,Unidirected,17530,,,2
8352,4,Unidirected,17531,,,4
8352,3,Unidirected,17532,,,2
8353,4,Unidirected,17533,,,2
8354,4,Unidirected,17534,,,4
8354,3,Unidirected,17535,,,2
8355,4,Unidirected,17536,,,2
8356,1,Unidirected,17537,,,2
8357,4,Unidirected,17538,,,2
8358,4,Unidirected,17539,,,2
8359,4,Unidirected,17540,,,2
8360,3,Unidirected,17541,,,2
8361,3,Unidirected,17542,,,3
8361,4,Unidirected,17543,,,8
8361,1,Unidirected,17544,,,2
8362,4,Unidirected,17545,,,2
8362,1,Unidirected,17546,,,2
8362,3,Unidirected,17547,,,2
8363,4,Unidirected,17548,,,2
8364,4,Unidirected,17549,,,2
8364,3,Unidirected,17550,,,2
8365,4,Unidirected,17551,,,2
8366,4,Unidirected,17552,,,22
8366,3,Unidirected,17553,,,7
8366,1,Unidirected,17554,,,2
8367,4,Unidirected,17555,,,4
8368,4,Unidirected,17556,,,2
8369,4,Unidirected,17557,,,5
8369,3,Unidirected,17558,,,2
8370,4,Unidirected,17559,,,3
8370,3,Unidirected,17560,,,2
8371,4,Unidirected,17561,,,15
8371,3,Unidirected,17562,,,6
8371,1,Unidirected,17563,,,4
8371,2,Unidirected,17564,,,2
8372,4,Unidirected,17565,,,5
8373,1,Unidirected,17566,,,2
8374,4,Unidirected,17567,,,4
8375,4,Unidirected,17568,,,23
8375,3,Unidirected,17569,,,12
8375,1,Unidirected,17570,,,12
8375,2,Unidirected,17571,,,3
8376,4,Unidirected,17572,,,11
8376,3,Unidirected,17573,,,2
8377,1,Unidirected,17574,,,3
8377,3,Unidirected,17575,,,2
8378,3,Unidirected,17576,,,5
8378,4,Unidirected,17577,,,7
8379,3,Unidirected,17578,,,3
8380,4,Unidirected,17579,,,2
8381,1,Unidirected,17580,,,2
8381,4,Unidirected,17581,,,5
8382,3,Unidirected,17582,,,2
8382,4,Unidirected,17583,,,3
8383,4,Unidirected,17584,,,2
8384,4,Unidirected,17585,,,2
8385,4,Unidirected,17586,,,4
8385,3,Unidirected,17587,,,3
8386,4,Unidirected,17588,,,2
8387,4,Unidirected,17589,,,2
8388,1,Unidirected,17590,,,2
8389,4,Unidirected,17591,,,4
8389,1,Unidirected,17592,,,2
8390,4,Unidirected,17593,,,3
8390,3,Unidirected,17594,,,4
8391,4,Unidirected,17595,,,3
8392,4,Unidirected,17596,,,3
8393,1,Unidirected,17597,,,2
8394,4,Unidirected,17598,,,4
8394,1,Unidirected,17599,,,2
8395,4,Unidirected,17600,,,3
8396,3,Unidirected,17601,,,2
8396,4,Unidirected,17602,,,2
8397,1,Unidirected,17603,,,2
8397,3,Unidirected,17604,,,2
8398,3,Unidirected,17605,,,2
8399,4,Unidirected,17606,,,2
8400,2,Unidirected,17607,,,2
8401,4,Unidirected,17608,,,4
8402,4,Unidirected,17609,,,2
8403,4,Unidirected,17610,,,2
8404,4,Unidirected,17611,,,2
8405,4,Unidirected,17612,,,2
8406,4,Unidirected,17613,,,2
8407,4,Unidirected,17614,,,2
8408,4,Unidirected,17615,,,2
8409,1,Unidirected,17616,,,2
8410,3,Unidirected,17617,,,4
8410,4,Unidirected,17618,,,6
8411,1,Unidirected,17619,,,4
8412,4,Unidirected,17620,,,3
8413,4,Unidirected,17621,,,2
8414,4,Unidirected,17622,,,2
8415,1,Unidirected,17623,,,2
8415,4,Unidirected,17624,,,2
8416,4,Unidirected,17625,,,23
8416,3,Unidirected,17626,,,7
8416,1,Unidirected,17627,,,10
8416,2,Unidirected,17628,,,2
8417,1,Unidirected,17629,,,2
8417,4,Unidirected,17630,,,3
8418,3,Unidirected,17631,,,2
8419,1,Unidirected,17632,,,248
8419,2,Unidirected,17633,,,193
8419,3,Unidirected,17634,,,38
8420,1,Unidirected,17635,,,123
8420,2,Unidirected,17636,,,94
8420,3,Unidirected,17637,,,15
8421,1,Unidirected,17638,,,7
8421,2,Unidirected,17639,,,6
8421,3,Unidirected,17640,,,4
8422,3,Unidirected,17641,,,3
8422,2,Unidirected,17642,,,7
8422,1,Unidirected,17643,,,17
8423,2,Unidirected,17644,,,18
8423,1,Unidirected,17645,,,18
8423,3,Unidirected,17646,,,5
8424,1,Unidirected,17647,,,19
8424,2,Unidirected,17648,,,16
8424,3,Unidirected,17649,,,5
8425,1,Unidirected,17650,,,17
8425,3,Unidirected,17651,,,3
8425,2,Unidirected,17652,,,10
8426,1,Unidirected,17653,,,9
8426,2,Unidirected,17654,,,8
8426,3,Unidirected,17655,,,3
8427,2,Unidirected,17656,,,4
8427,1,Unidirected,17657,,,7
8428,2,Unidirected,17658,,,3
8428,1,Unidirected,17659,,,9
8429,2,Unidirected,17660,,,3
8430,1,Unidirected,17661,,,12
8430,2,Unidirected,17662,,,6
8430,3,Unidirected,17663,,,3
8431,1,Unidirected,17664,,,8
8431,3,Unidirected,17665,,,5
8431,2,Unidirected,17666,,,5
8432,1,Unidirected,17667,,,9
8432,2,Unidirected,17668,,,12
8432,3,Unidirected,17669,,,5
8432,4,Unidirected,17670,,,2
8433,1,Unidirected,17671,,,2
8433,2,Unidirected,17672,,,2
8434,3,Unidirected,17673,,,3
8434,1,Unidirected,17674,,,19
8434,2,Unidirected,17675,,,11
8435,1,Unidirected,17676,,,2
8436,1,Unidirected,17677,,,3
8437,2,Unidirected,17678,,,4
8437,1,Unidirected,17679,,,5
8438,2,Unidirected,17680,,,11
8438,1,Unidirected,17681,,,14
8438,3,Unidirected,17682,,,4
8439,1,Unidirected,17683,,,9
8439,2,Unidirected,17684,,,2
8440,2,Unidirected,17685,,,2
8441,2,Unidirected,17686,,,3
8441,1,Unidirected,17687,,,7
8441,3,Unidirected,17688,,,2
8442,1,Unidirected,17689,,,8
8442,3,Unidirected,17690,,,2
8442,2,Unidirected,17691,,,6
8443,1,Unidirected,17692,,,6
8443,2,Unidirected,17693,,,2
8443,3,Unidirected,17694,,,3
8444,1,Unidirected,17695,,,33
8444,2,Unidirected,17696,,,15
8445,1,Unidirected,17697,,,3
8446,1,Unidirected,17698,,,4
8447,3,Unidirected,17699,,,2
8447,1,Unidirected,17700,,,10
8447,2,Unidirected,17701,,,4
8448,1,Unidirected,17702,,,3
8449,1,Unidirected,17703,,,2
8450,1,Unidirected,17704,,,2
8451,1,Unidirected,17705,,,16
8452,2,Unidirected,17706,,,4
8452,3,Unidirected,17707,,,2
8452,1,Unidirected,17708,,,17
8453,1,Unidirected,17709,,,3
8454,1,Unidirected,17710,,,2
8455,1,Unidirected,17711,,,5
8456,2,Unidirected,17712,,,8
8456,1,Unidirected,17713,,,19
8457,2,Unidirected,17714,,,6
8457,1,Unidirected,17715,,,8
8457,3,Unidirected,17716,,,2
8458,1,Unidirected,17717,,,7
8459,1,Unidirected,17718,,,3
8460,1,Unidirected,17719,,,4
8460,2,Unidirected,17720,,,2
8461,1,Unidirected,17721,,,3
8462,3,Unidirected,17722,,,2
8462,1,Unidirected,17723,,,3
8463,1,Unidirected,17724,,,3
8463,2,Unidirected,17725,,,2
8464,2,Unidirected,17726,,,7
8464,1,Unidirected,17727,,,9
8465,1,Unidirected,17728,,,2
8466,1,Unidirected,17729,,,2
8467,2,Unidirected,17730,,,3
8468,1,Unidirected,17731,,,3
8469,1,Unidirected,17732,,,2
8470,1,Unidirected,17733,,,2
8470,2,Unidirected,17734,,,2
8471,1,Unidirected,17735,,,9
8471,2,Unidirected,17736,,,5
8472,1,Unidirected,17737,,,2
8473,2,Unidirected,17738,,,2
8474,3,Unidirected,17739,,,2
8474,2,Unidirected,17740,,,3
8475,2,Unidirected,17741,,,2
8476,1,Unidirected,17742,,,4
8477,2,Unidirected,17743,,,2
8478,2,Unidirected,17744,,,3
8479,1,Unidirected,17745,,,2
8480,2,Unidirected,17746,,,3
8480,1,Unidirected,17747,,,2
8481,1,Unidirected,17748,,,3
8482,1,Unidirected,17749,,,7
8482,2,Unidirected,17750,,,3
8483,1,Unidirected,17751,,,2
8484,1,Unidirected,17752,,,4
8485,1,Unidirected,17753,,,2
8486,1,Unidirected,17754,,,2
8487,1,Unidirected,17755,,,3
8488,1,Unidirected,17756,,,3
8489,2,Unidirected,17757,,,3
8490,1,Unidirected,17758,,,2
8491,1,Unidirected,17759,,,2
8492,1,Unidirected,17760,,,2
8493,1,Unidirected,17761,,,2
8494,1,Unidirected,17762,,,2
8495,3,Unidirected,17763,,,2
8496,1,Unidirected,17764,,,2
8497,4,Unidirected,17765,,,2
8497,3,Unidirected,17766,,,3
8497,1,Unidirected,17767,,,2
8498,1,Unidirected,17768,,,3
8498,3,Unidirected,17769,,,7
8498,4,Unidirected,17770,,,9
8498,2,Unidirected,17771,,,2
8499,1,Unidirected,17772,,,2
8499,3,Unidirected,17773,,,4
8499,4,Unidirected,17774,,,7
8500,4,Unidirected,17775,,,2
8501,4,Unidirected,17776,,,21
8501,1,Unidirected,17777,,,6
8501,2,Unidirected,17778,,,4
8501,3,Unidirected,17779,,,6
8502,4,Unidirected,17780,,,11
8502,3,Unidirected,17781,,,3
8502,1,Unidirected,17782,,,2
8503,4,Unidirected,17783,,,6
8504,4,Unidirected,17784,,,2
8505,4,Unidirected,17785,,,5
8505,1,Unidirected,17786,,,4
8506,4,Unidirected,17787,,,2
8507,4,Unidirected,17788,,,16
8507,3,Unidirected,17789,,,12
8507,1,Unidirected,17790,,,12
8507,2,Unidirected,17791,,,12
8508,4,Unidirected,17792,,,3
8508,3,Unidirected,17793,,,5
8508,2,Unidirected,17794,,,3
8509,3,Unidirected,17795,,,2
8509,4,Unidirected,17796,,,3
8510,3,Unidirected,17797,,,2
8510,4,Unidirected,17798,,,2
8511,2,Unidirected,17799,,,5
8511,4,Unidirected,17800,,,4
8511,1,Unidirected,17801,,,7
8511,3,Unidirected,17802,,,9
8512,2,Unidirected,17803,,,9
8512,1,Unidirected,17804,,,4
8512,4,Unidirected,17805,,,2
8512,3,Unidirected,17806,,,4
8513,2,Unidirected,17807,,,4
8513,4,Unidirected,17808,,,3
8513,1,Unidirected,17809,,,3
8513,3,Unidirected,17810,,,8
8514,2,Unidirected,17811,,,2
8514,3,Unidirected,17812,,,3
8515,3,Unidirected,17813,,,4
8515,2,Unidirected,17814,,,5
8516,1,Unidirected,17815,,,3
8516,4,Unidirected,17816,,,7
8516,3,Unidirected,17817,,,14
8516,2,Unidirected,17818,,,2
8517,3,Unidirected,17819,,,9
8517,1,Unidirected,17820,,,8
8517,4,Unidirected,17821,,,7
8517,2,Unidirected,17822,,,5
8518,3,Unidirected,17823,,,4
8519,1,Unidirected,17824,,,4
8519,2,Unidirected,17825,,,7
8519,3,Unidirected,17826,,,11
8519,4,Unidirected,17827,,,14
8520,4,Unidirected,17828,,,31
8520,1,Unidirected,17829,,,31
8520,3,Unidirected,17830,,,42
8520,2,Unidirected,17831,,,35
8521,4,Unidirected,17832,,,21
8521,2,Unidirected,17833,,,39
8521,3,Unidirected,17834,,,37
8521,1,Unidirected,17835,,,41
8522,4,Unidirected,17836,,,2
8522,1,Unidirected,17837,,,2
8522,2,Unidirected,17838,,,2
8522,3,Unidirected,17839,,,2
8523,4,Unidirected,17840,,,17
8523,2,Unidirected,17841,,,17
8523,3,Unidirected,17842,,,30
8523,1,Unidirected,17843,,,9
8524,3,Unidirected,17844,,,4
8524,2,Unidirected,17845,,,3
8525,4,Unidirected,17846,,,7
8525,3,Unidirected,17847,,,6
8525,1,Unidirected,17848,,,4
8525,2,Unidirected,17849,,,6
8526,4,Unidirected,17850,,,2
8526,3,Unidirected,17851,,,3
8527,3,Unidirected,17852,,,2
8528,1,Unidirected,17853,,,2
8529,1,Unidirected,17854,,,2
8530,4,Unidirected,17855,,,2
8530,3,Unidirected,17856,,,3
8531,1,Unidirected,17857,,,2
8531,4,Unidirected,17858,,,3
8531,3,Unidirected,17859,,,3
